,5Y-Average
5345,0.00011499549740137083
5346,0.00011137448215107358
5347,0.00010880502435982729
5348,0.00010712003861318988
5349,0.00010627879264594911
5350,0.0001068290938616738
5351,0.00011188238856014879
5352,0.0001260605419368866
5353,0.0001355037773003799
5354,0.0001396468305619689
5355,0.0001437300323318174
5356,0.00014280399675127765
5357,0.00014715985531683264
5358,0.00014745661896337905
5359,0.0001453618167524633
5360,0.00014302012713811814
5361,0.0001388005969704164
5362,0.00013793108779874263
5363,0.00013839244304757526
5364,0.0001368579173010076
5365,0.00013452038404025558
5366,0.00013099745873475517
5367,0.00012651109066637723
5368,0.00012056750502826304
5369,0.00011598470955652551
5370,0.00011244931519024583
5371,0.00010936446955345676
5372,0.0001076188010443603
5373,0.00010658137518752582
5374,0.00010739602049177085
5375,0.0001126920462400821
5376,0.00012863332481100737
5377,0.00013822868271600762
5378,0.0001425928539887488
5379,0.00014683316592441602
5380,0.0001453426975259351
5381,0.0001492022874724755
5382,0.000149244682279125
5383,0.0001473202905655258
5384,0.00014501185177992536
5385,0.0001401264737666111
5386,0.0001390740850368415
5387,0.0001393517294568597
5388,0.00013747887652781478
5389,0.00013497508912333928
5390,0.00013095506392810568
5391,0.0001266391063570443
5392,0.00012077532270791739
5393,0.00011603874215323562
5394,0.00011239860767641016
5395,0.00010988068866971816
5396,0.00010794798424893278
5397,0.00010705021187282602
5398,0.00010713583275684362
5399,0.00011116915828357508
5400,0.00012333563652125888
5401,0.00013191019398379702
5402,0.00013599256448292694
5403,0.00014015806205391857
5404,0.00013971083840730243
5405,0.00014236508581184768
5406,0.00014197189476194166
5407,0.000140217913545659
5408,0.00013844980072715986
5409,0.0001359144250353769
5410,0.00013533835442737505
5411,0.0001355420157534363
5412,0.0001342252829351464
5413,0.00013141808171837554
5414,0.00012767902602603463
5415,0.00012361743729487017
5416,0.0001179523273474928
5417,0.00011355158016313246
5418,0.00011024894159806566
5419,0.00010801864226001525
5420,0.00010642509629242577
5421,0.00010550155452404187
5422,0.00010566947120920256
5423,0.00011015168292398743
5424,0.00012204966071955781
5425,0.0001306599628229965
5426,0.00013389776227201115
5427,0.0001374173624946371
5428,0.0001362461020521052
5429,0.0001398538169709046
5430,0.0001390350153130665
5431,0.00013731428492552852
5432,0.00013616713133383657
5433,0.0001337622651448765
5434,0.0001335827106696552
5435,0.00013400665873615004
5436,0.00013278469077978252
5437,0.000130185307242666
5438,0.0001267255585117805
5439,0.00012245864591311755
5440,0.000116774416739212
5441,0.00011239112623994261
5442,0.00010939023894573391
5443,0.00010703608027060953
5444,0.00010543671540798971
5445,0.00010471932877782293
5446,0.00010542590888864768
5447,0.00011063465121150411
5448,0.00012509211154969736
5449,0.00013414714348759636
5450,0.00013878314028532542
5451,0.00014222792614327582
5452,0.0001405712036010714
5453,0.00014444492514982833
5454,0.00014536015421102603
5455,0.00014408249111651114
5456,0.0001423667483532849
5457,0.00013839327431829388
5458,0.00013767921277100156
5459,0.00013787871774346974
5460,0.00013582132271489176
5461,0.00013279799111128038
5462,0.00012943051343016144
5463,0.0001252758223785118
5464,0.00011877279154676815
5465,0.00011433713099222587
5466,0.00011119077132225914
5467,0.00010888732016097041
5468,0.00010687813883407224
5469,0.00010631703109900551
5470,0.00010709426922091275
5471,0.0001126297009361858
5472,0.00012831079177218384
5473,0.0001381355803955225
5474,0.00014169923796623514
5475,0.00014547902592378832
5476,0.0001421597619443492
5477,0.00014621220669760885
5478,0.00014764448614578657
5479,0.00014645660028888237
5480,0.00014450893299516185
5481,0.00013976320846257532
5482,0.00013894856315833028
5483,0.00013925363951206287
5484,0.0001370291590690428
5485,0.00013379884105649568
5486,0.00012977299696623177
5487,0.00012565155674332688
5488,0.00012014023187889372
5489,0.00011556242403146787
5490,0.00011218081474813242
5491,0.00010920237176332638
5492,0.0001075132296630959
5493,0.00010646250347476355
5494,0.00010666948988369927
5495,0.000111041142592908
5496,0.0001237762100021261
5497,0.00013201244028218697
5498,0.0001358853305602253
5499,0.0001393891366391975
5500,0.00013740323089242058
5501,0.00014116556216488282
5502,0.00014197771365697195
5503,0.0001407482642641369
5504,0.00013956785984370023
5505,0.00013563511807392146
5506,0.000135536196858406
5507,0.00013582215398561036
5508,0.00013454947851540718
5509,0.00013154609740904263
5510,0.00012762665597076175
5511,0.00012328243519526736
5512,0.00011725239740241699
5513,0.00011297052193081891
5514,0.0001097244097746181
5515,0.00010727964259116442
5516,0.00010563871419261373
5517,0.00010487560767292298
5518,0.00010546082225882962
5519,0.00011120240911231977
5520,0.0001255767423786513
5521,0.0001345461534325327
5522,0.000138925287578209
5523,0.0001428272723313989
5524,0.0001412661459218355
5525,0.00014512656713909456
5526,0.00014544245001216918
5527,0.00014364524271851843
5528,0.00014144071277274515
5529,0.00013696431995299061
5530,0.00013620453851617435
5531,0.00013598923940005245
5532,0.00013396925155381226
5533,0.00013109139232595892
5534,0.00012724925906450944
5535,0.0001231602383996306
5536,0.00011719254591067653
5537,0.00011307858712423918
5538,0.00010959223773035795
5539,0.00010719984060217714
5540,0.00010561959496608553
5541,0.00010511833872275927
5542,0.00010575841717609464
5543,0.00011114837651560964
5544,0.00012608215497557067
5545,0.0001361405306708408
5546,0.00014012314868373663
5547,0.00014473919498421886
5548,0.00014333019111616242
5549,0.00014730034006827899
5550,0.0001479030113392766
5551,0.00014667854957075318
5552,0.0001442287947629878
5553,0.0001396185673575359
5554,0.0001387241200643036
5555,0.0001390158960865383
5556,0.00013688451796400338
5557,0.00013379135962002814
5558,0.00012999078989450952
5559,0.00012562828116320556
5560,0.00011978112292845101
5561,0.00011544937121373591
5562,0.00011241107673718943
5563,0.0001095523367358643
5564,0.00010765205187310499
5565,0.00010642093993883269
5566,0.000106235566568581
5567,0.00011065377043803231
5568,0.00012306962989130132
5569,0.0001315444348676054
5570,0.0001357955533226146
5571,0.00014008740404283608
5572,0.00013966594978849706
5573,0.00014379736526002538
5574,0.00014398190735955845
5575,0.0001427499641545675
5576,0.00014037003608716598
5577,0.00013669914459375169
5578,0.00013627104017366372
5579,0.0001365761165273963
5580,0.0001352061823831149
5581,0.00013255442879072548
5582,0.0001288552740928782
5583,0.00012458004878702908
5584,0.00011900637861869963
5585,0.00011475359762225318
5586,0.0001109114643608037
5587,0.00010815413938714989
5588,0.00010617654634755916
5589,0.00010528376159576412
5590,0.00010524718568414496
5591,0.00011013505750961507
5592,0.00012317686381400295
5593,0.00013157436061347563
5594,0.00013597926415142905
5595,0.00013993860658420356
5596,0.0001396060982967566
5597,0.00014344158139245716
5598,0.00014384724150314244
5599,0.00014266434327054993
5600,0.00014062274238562565
5601,0.0001371538496768354
5602,0.00013642815033948242
5603,0.00013747887652781478
5604,0.00013610977365425197
5605,0.00013371654525535257
5606,0.00013029752878967934
5607,0.00012585771188154397
5608,0.00012009617453080699
5609,0.0001155923497773381
5610,0.00011186991949936953
5611,0.0001091350388351184
5612,0.00010755479319902677
5613,0.00010675594203843548
5614,0.00010744340292273204
5615,0.0001126247133118741
5616,0.00012687269342897577
5617,0.0001361729502288669
5618,0.00014028192139099252
5619,0.00014487801719422798
5620,0.00014350143288419762
5621,0.00014722303189144755
5622,0.0001473485537699588
5623,0.0001457475263659017
5624,0.0001437832336578089
5625,0.000139307672108773
5626,0.00013851048348961892
5627,0.00013846476360009497
5628,0.00013689283067118955
5629,0.00013406983531076495
5630,0.0001302900473532118
5631,0.00012576710337321468
5632,0.00011957413651951529
5633,0.0001148500250256128
5634,0.00011118661496866605
5635,0.00010829711795075207
5636,0.00010664870811573384
5637,0.00010569773441363558
5638,0.00010630954966253794
5639,0.00011180092402972428
5640,0.00012709298016940938
5641,0.000136991751886705
5642,0.00014101177708193861
5643,0.00014534602260880955
5644,0.0001433808986299981
5645,0.00014631528426671742
5646,0.0001464349872501983
5647,0.00014476496437649603
5648,0.00014319136890615332
5649,0.00013908073520259043
5650,0.0001385628535448918
5651,0.00013834422934589545
5652,0.0001367855967484879
5653,0.00013407981055938836
5654,0.0001296690881264046
5655,0.00012520267055527348
5656,0.00011908534933696828
5657,0.00011428642347839021
5658,0.00011062218215072485
5659,0.00010802446115504558
5660,0.00010627380502163741
5661,0.00010522972899905399
5662,0.00010550903596050943
5663,0.00011019740281351138
5664,0.00012324004038861787
5665,0.00013322443298993108
5666,0.00013758527917979781
5667,0.00014190539310445226
5668,0.00014085466691611992
5669,0.0001443011153155075
5670,0.00014468349984607149
5671,0.00014292120592260268
5672,0.00014147728868436432
5673,0.00013765344337872445
5674,0.00013725027708019503
5675,0.00013741985630679295
5676,0.00013592107520112582
5677,0.00013322360171921248
5678,0.00012938313099920023
5679,0.00012539303154983686
5680,0.00011909449331487306
5681,0.00011452001055032169
5682,0.0001110793810459644
5683,0.00010862962623819903
5684,0.00010666200844723171
5685,0.00010563455783902065
5686,0.00010620397828127355
5687,0.00011157897474785345
5688,0.00012617193221318133
5689,0.00013512804293556486
5690,0.00013946395100387305
5691,0.00014176989597731762
5692,0.00014248478879532855
5693,0.00014605842161466464
5694,0.00014629782758162642
5695,0.00014425705796742078
5696,0.00014276077067390953
5697,0.00013894690061689305
5698,0.00013821538238450976
5699,0.0001379244376329937
5700,0.00013599505829508277
5701,0.0001330822856970475
5702,0.00012933491729752043
5703,0.00012493001375956698
5704,0.00011927737287296889
5705,0.00011495809021903306
5706,0.0001115049916538965
5707,0.0001089297149676199
5708,0.00010734281916577935
5709,0.00010659550678974232
5710,0.00010691637728712863
5711,0.00011225978546640108
5712,0.00012676795331843
5713,0.0001365569973008681
5714,0.0001407823463636002
5715,0.00014544328128288778
5716,0.00014343160614383374
5717,0.00014735686647714496
5718,0.00014832363432289695
5719,0.0001471290983002438
5720,0.00014528866492922497
5721,0.00014056289089388522
5722,0.00013944400050662622
5723,0.00013904166547881543
5724,0.00013698177663808159
5725,0.0001340814731008256
5726,0.00013012129939733244
5727,0.0001253714185111528
5728,0.00011929067320446676
5729,0.00011483755596483354
5730,0.00011176434811810511
5731,0.00010898624137648587
5732,0.00010727382369613409
5733,0.00010668777783950884
5734,0.000106876476292635
5735,0.00011126641695765332
5736,0.0001211917893379447
5737,0.00013005729155199892
5738,0.00013450458989660183
5739,0.0001389302752025207
5740,0.00013898098271635634
5741,0.00014194196901607143
5742,0.0001420176146514656
5743,0.00014029439045177178
5744,0.00013863018647309984
5745,0.00013527767166491599
5746,0.00013492853796309668
5747,0.00013525855243838779
5748,0.00013399668348752664
5749,0.0001313332921050766
5750,0.00012745042657841485
5751,0.00012301476602387257
5752,0.00011712853806534298
5753,0.00011276602933403905
5754,0.00010993804634930275
5755,0.00010751406093381453
5756,0.00010574511684459675
5757,0.00010463038281093086
5758,0.00010516156480012737
5759,0.00011003696756481824
5760,0.00012155089828838739
5761,0.0001305311158616108
5762,0.00013502164028358183
5763,0.0001391597059208591
5764,0.00013872328879358496
5765,0.0001421855313366263
5766,0.00014275661432031645
5767,0.00014112067354607748
5768,0.00013901506481581969
5769,0.00013593105044974925
5770,0.0001361496746487456
5771,0.00013597427652711734
5772,0.00013442063155402149
5773,0.00013195425133188374
5774,0.00012813788746271143
5775,0.00012343871409036742
5776,0.00011769962104903312
5777,0.00011331051165473342
5778,0.0001099305649128352
5779,0.00010717989010493034
5780,0.00010553480535278657
5781,0.00010505599341886296
5782,0.00010571519109872652
5783,0.00011131296811789589
5784,0.0001257538030417168
5785,0.0001350008585156164
5786,0.0001392843965286517
5787,0.00014358372868534072
5788,0.00014187629862930066
5789,0.0001457749582996161
5790,0.00014652808957068343
5791,0.0001448455976362019
5792,0.000142944481502724
5793,0.00013917383752307558
5794,0.00013875903343448553
5795,0.00013876235851736
5796,0.00013699507696957947
5797,0.0001329135377411682
5798,0.00012856183552920628
5799,0.00012376623475350267
5800,0.00011739121961242608
5801,0.00011263302601906027
5802,0.00010965873938784733
5803,0.00010766452093388425
5804,0.00010584985695514254
5805,0.00010509755695479382
5806,0.00010597122248006068
5807,0.00011116666447141924
5808,0.00012786190558413044
5809,0.00013792776271586817
5810,0.0001421040668062018
5811,0.0001457225882443432
5812,0.00014267016216558024
5813,0.00014699360117310917
5814,0.0001478032588530425
5815,0.000146383448465644
5816,0.00014458873498414914
5817,0.00014030519697111384
5818,0.00013953627155639277
5819,0.0001390699286832484
5820,0.0001370682287928178
5821,0.00013384372967530103
5822,0.00012948953365118324
5823,0.0001248194547539909
5824,0.00011885924370150435
5825,0.00011401127287052785
5826,0.00011027304844890557
5827,0.0001080826501053488
5828,0.00010613248899947244
5829,0.00010501193607077625
5830,0.00010529207430295029
5831,0.00010961800712263506
5832,0.00012270802712870276
5833,0.00013180628514396987
5834,0.000136187913101802
5835,0.00013970418824155346
5836,0.000137699994538967
5837,0.00014204504658517998
5838,0.0001428447290164899
5839,0.00014112150481679608
5840,0.00013942571255081665
5841,0.00013628600304659886
5842,0.0001365752852566777
5843,0.0001368146912236395
5844,0.00013456277884690506
5845,0.00013155773519910326
5846,0.00012745541420272657
5847,0.00012299564679734437
5848,0.00011685671254035512
5849,0.00011229137375370852
5850,0.00010937776988495465
5851,0.00010705021187282602
5852,0.00010566614612632811
5853,0.00010497286634700122
5854,0.00010539099551846575
5855,0.00011002283596260174
5856,0.00012441711972618007
5857,0.00013350041486851204
5858,0.0001372211826050434
5859,0.00014113148006541948
5860,0.00013990369321402162
5861,0.00014396195686231162
5862,0.00014472090702840929
5863,0.000143528864817912
5864,0.0001421896876902194
5865,0.00013858363531285727
5866,0.0001385271089039913
5867,0.00013860607962225992
5868,0.00013661186116829685
5869,0.00013368745078020096
5870,0.00012993592602708078
5871,0.00012528330381497937
5872,0.00011981936138150741
5873,0.00011484004977698938
5874,0.00011104446767578248
5875,0.00010852904248124632
5876,0.00010692552126503341
5877,0.00010623972292217409
5878,0.00010696542225952706
5879,0.00011205363032818395
5880,0.00012633236746187448
5881,0.00013545805741085594
5882,0.00013976071465041947
5883,0.00014372171962463124
5884,0.00014192284978954323
5885,0.0001448514165312322
5886,0.00014593788736046512
5887,0.00014460785421067734
5888,0.00014299685155799688
5889,0.0001387573708930483
